2020-03-21 14:34:49 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$8876ba3a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-03-21 14:43:30 INFO  [wjr-server-system,,,] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@224e7aa5, org.springframework.security.web.context.SecurityContextPersistenceFilter@62977afb, org.springframework.security.web.header.HeaderWriterFilter@61d9dd15, org.springframework.security.web.authentication.logout.LogoutFilter@2926f7bd, org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter@70680f88, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@77604a86, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4bc39640, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@89ff043, org.springframework.security.web.session.SessionManagementFilter@22a8c837, org.springframework.security.web.access.ExceptionTranslationFilter@4560eb15, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6d2f910b]
2020-03-21 14:43:32 INFO  [wjr-server-system,,,] main org.springframework.cloud.netflix.eureka.InstanceInfoFactory Setting initial instance status as: STARTING
2020-03-21 14:43:32 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Initializing Eureka in region us-east-1
2020-03-21 14:43:32 INFO  [wjr-server-system,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON encoding codec LegacyJacksonJson
2020-03-21 14:43:32 INFO  [wjr-server-system,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON decoding codec LegacyJacksonJson
2020-03-21 14:43:33 INFO  [wjr-server-system,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML encoding codec XStreamXml
2020-03-21 14:43:33 INFO  [wjr-server-system,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML decoding codec XStreamXml
2020-03-21 14:43:33 INFO  [wjr-server-system,,,] main com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Application is null : false
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient The response status is 200
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Starting heartbeat executor: renew interval is: 20
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.InstanceInfoReplicator InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Discovery Client initialized at timestamp 1584773014900 with initial instances count: 1
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Registering application WJR-SERVER-SYSTEM with eureka with status UP
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main com.netflix.discovery.DiscoveryClient Saw local status change event StatusChangeEvent [timestamp=1584773014913, current=UP, previous=STARTING]
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_WJR-SERVER-SYSTEM/DESKTOP-0NN556A:wjr-server-system:8201: registering service...
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Context refreshed
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Found 1 custom documentation plugin(s)
2020-03-21 14:43:34 INFO  [wjr-server-system,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_WJR-SERVER-SYSTEM/DESKTOP-0NN556A:wjr-server-system:8201 - registration status: 204
2020-03-21 14:43:35 INFO  [wjr-server-system,,,] main springfox.documentation.spring.web.scanners.ApiListingReferenceScanner Scanning for api listing references
2020-03-21 14:43:35 INFO  [wjr-server-system,,,] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-8201"]
2020-03-21 14:43:35 INFO  [wjr-server-system,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 8201 (http) with context path ''
2020-03-21 14:43:35 INFO  [wjr-server-system,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 8201
2020-03-21 14:43:35 INFO  [wjr-server-system,,,] main com.system.ServerSystemApp Started ServerSystemApp in 25.033 seconds (JVM running for 27.461)
2020-03-21 14:43:36 INFO  [wjr-server-system,,,] RMI TCP Connection(4)-10.0.0.6 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-03-21 14:43:36 INFO  [wjr-server-system,,,] RMI TCP Connection(4)-10.0.0.6 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2020-03-21 14:43:36 INFO  [wjr-server-system,,,] RMI TCP Connection(4)-10.0.0.6 org.springframework.web.servlet.DispatcherServlet Completed initialization in 20 ms
2020-03-21 14:43:36 INFO  [wjr-server-system,,,] parallel-1 io.lettuce.core.EpollProvider Starting without optional epoll library
2020-03-21 14:43:36 INFO  [wjr-server-system,,,] parallel-1 io.lettuce.core.KqueueProvider Starting without optional kqueue library
